Time,25W,25X,25Y
8.344,2148,1754,2962
8.362,2148,1754,2962
8.362,2148,1759,4006
8.382,2148,1759,4006
8.382,2147,1756,4095
8.405,2147,1756,4095
8.405,2158,1753,3989
8.405,2158,1753,3989
8.405,2157,1751,3578
8.425,2157,1751,3578
8.425,2146,1750,2966
8.446,2146,1750,2966
8.446,2149,1754,4020
8.468,2149,1754,4020
8.468,2148,1752,4095
8.489,2148,1752,4095
8.49,2155,1754,4005
8.511,2155,1754,4005
8.512,2151,1756,3592
8.533,2151,1756,3592
8.533,2149,1743,3020
8.552,2149,1743,3020
8.552,2152,1758,4018
8.573,2152,1758,4018
8.573,2150,1764,4095
8.573,2150,1764,4095
8.573,2146,1752,4011
8.592,2146,1752,4011
8.592,2148,1755,3592
8.613,2148,1755,3592
8.613,2152,1757,2996
8.637,2152,1757,2996
8.637,2153,1751,4008
8.658,2153,1751,4008
8.658,2151,1750,4095
8.679,2151,1750,4095
8.679,2149,1751,3991
8.701,2149,1751,3991
8.701,2147,1751,3595
8.723,2147,1751,3595
8.723,2146,1750,3025
8.743,2146,1750,3025
8.743,2146,1744,4023
8.743,2146,1744,4023
8.743,2150,1765,4095
8.764,2150,1765,4095
8.764,2148,1743,3978
8.785,2148,1743,3978
8.785,2145,1751,3558
8.806,2145,1751,3558
8.806,2145,1750,3055
8.826,2145,1750,3055
8.826,2154,1753,4023
8.847,2154,1753,4023
8.847,2156,1758,4095
8.867,2156,1758,4095
8.867,2154,1756,4001
8.889,2154,1756,4001
8.889,2151,1756,3559
8.908,2151,1756,3559
8.908,2148,1745,3099
8.928,2148,1745,3099
8.928,2153,1752,4013
8.928,2153,1752,4013
8.928,2147,1747,4095
8.95,2147,1747,4095
8.95,2156,1751,4002
8.969,2156,1751,4002
8.969,2152,1743,3544
8.991,2152,1743,3544
8.991,2147,1760,3154
9.012,2147,1760,3154
9.012,2153,1752,4040
9.032,2153,1752,4040
9.032,2151,1761,4095
9.053,2151,1761,4095
9.053,2154,1756,3983
9.074,2154,1756,3983
9.074,2153,1752,3531
9.074,2153,1752,3531
9.074,2146,1757,3153
9.096,2146,1757,3153
9.096,2151,1755,4055
9.118,2151,1755,4055
9.118,2152,1750,4095
9.138,2152,1750,4095
9.138,2152,1757,4018
9.159,2152,1757,4018
9.159,2152,1719,3540
9.18,2152,1719,3540
9.18,2148,1760,3166
9.201,2148,1760,3166
9.201,2157,1759,4001
