Time,25W,25X,25Y
9.408,2135,1728,2200
9.429,2115,1718,2096
9.429,2115,1718,2096
9.45,2113,1711,2113
9.45,2113,1711,2113
9.47,2115,1717,2173
9.47,2115,1717,2173
9.491,2120,1722,2201
9.491,2120,1722,2201
9.512,2116,1723,2158
9.512,2116,1723,2158
9.532,2116,1715,2123
9.532,2116,1715,2123
9.552,2111,1708,2077
9.552,2111,1708,2077
9.573,2120,1717,2165
9.573,2120,1717,2165
9.573,2105,1722,2156
9.574,2105,1722,2156
9.593,2122,1710,2197
9.593,2122,1710,2197
9.616,2125,1722,2123
9.616,2125,1722,2123
9.635,2120,1717,2048
9.635,2120,1717,2048
9.656,2122,1711,2164
9.656,2122,1711,2164
9.677,2117,1720,2186
9.678,2117,1720,2186
9.697,2126,1728,2169
9.697,2126,1728,2169
9.719,2120,1718,2141
9.719,2120,1718,2141
9.74,2114,1715,2047
9.74,2114,1715,2047
9.74,2121,1714,2153
9.74,2121,1714,2153
9.781,2121,1719,2189
9.781,2121,1719,2189
9.781,2116,1711,2213
9.781,2116,1711,2213
9.801,2121,1719,2144
9.801,2121,1719,2144
9.822,2113,1711,2080
9.822,2113,1711,2080
9.843,2125,1709,2176
9.843,2125,1709,2176
9.865,2120,1718,2170
9.865,2120,1718,2170
9.885,2105,1723,2116
9.885,2105,1723,2116
9.907,2108,1717,2150
9.908,2108,1717,2150
9.908,2120,1722,2081
9.908,2120,1722,2081
9.926,2123,1728,2171
9.926,2123,1728,2171
9.949,2126,1717,2172
9.949,2126,1717,2172
