Time,25W,25X,25Y
11.860,1702,1989,4036
11.880,1702,1989,4036
11.900,1751,1991,4056
11.920,1751,1991,4056
11.940,1756,1991,4079
11.960,1756,1991,4079
11.980,1678,1988,3824
12.000,1678,1988,3824
12.020,1505,1990,3239
12.040,1505,1990,3239
12.060,1722,2010,4037
12.080,1722,2010,4037
12.100,1733,1987,4031
12.120,1733,1987,4031
12.140,1715,1980,4095
12.160,1672,1991,3816
12.180,1715,1980,4095
12.200,1672,1991,3816
12.220,1495,1996,3241
12.240,1495,1996,3241
12.260,1753,1982,4061
12.280,1753,1982,4061
12.300,1753,1987,4048
12.320,1753,1987,4048
12.340,1844,2000,4095
12.360,1844,2000,4095
12.380,1675,1982,3824
12.400,1675,1982,3824
12.420,1537,1991,3261
12.440,1537,1991,3261
12.460,1723,1978,4041
12.480,1723,1978,4041
12.500,1740,1990,4047
12.520,1740,1990,4047
12.540,1763,1976,4092
12.560,1763,1976,4092
12.580,1661,1989,3797
12.600,1661,1989,3797
12.620,1506,1976,3271
12.640,1506,1976,3271
12.660,1736,1980,4072
12.680,1736,1980,4072
12.700,1748,1996,4038
12.720,1748,1996,4038
12.740,1696,1981,4069
12.760,1696,1981,4069
12.780,1661,1988,3806
12.800,1661,1988,3806
12.820,1483,1983,3264
12.840,1483,1983,3264
12.860,1733,1992,4058
12.880,1733,1992,4058
12.900,1736,1985,4044
12.920,1736,1985,4044
12.940,1746,1985,4095
12.960,1746,1985,4095
12.980,1665,1990,3825
13.000,1665,1990,3825
13.020,1520,1979,3312
13.040,1520,1979,3312
13.060,1724,1988,4053
13.080,1724,1988,4053
13.100,1764,1998,4060
13.120,1764,1998,4060
13.140,1791,1992,4095
13.160,1791,1992,4095
13.180,1674,1989,3822
13.200,1674,1989,3822
13.220,1494,1988,3296
13.240,1755,1979,4061
13.260,1494,1988,3296
13.280,1755,1979,4061
13.300,1749,1987,4053
13.320,1749,1987,4053
13.340,1819,1988,4095
13.360,1819,1988,4095
13.380,1679,1989,3807
13.400,1679,1989,3807
13.420,1494,1987,3319
13.440,1494,1987,3319
13.460,1725,2007,4023
13.480,1725,2007,4023
13.500,1733,1987,4023
13.520,1733,1987,4023
13.540,1784,1983,4095
13.560,1784,1983,4095
13.580,1674,1990,3817
13.600,1674,1990,3817
13.620,1534,1991,3311
13.640,1534,1991,3311
13.660,1736,1996,4035
13.680,1736,1996,4035
13.700,1747,1991,4047
13.720,1747,1991,4047
13.740,1820,1993,4095
13.760,1820,1993,4095
13.780,1683,2003,3816
13.800,1683,2003,3816
13.820,1472,1969,3290
13.840,1472,1969,3290
13.860,1729,1983,4056
13.880,1729,1983,4056
13.900,1761,1994,4053
13.920,1761,1994,4053
13.940,1745,1986,4093
13.960,1745,1986,4093
13.980,1670,1993,3830
14.000,1670,1993,3830
14.020,1512,1984,3252
14.040,1512,1984,3252
14.060,1734,1981,4053
14.080,1734,1981,4053
14.100,1767,1991,4043
14.120,1767,1991,4043
14.140,1716,2007,4095
14.160,1716,2007,4095
14.180,1680,1996,3823
14.200,1680,1996,3823
14.220,1474,1974,3230
14.240,1474,1974,3230
14.260,1736,1988,4037
14.280,1736,1988,4037
14.300,1762,1993,4047
14.320,1762,1993,4047
14.340,1758,1990,4095
14.360,1758,1990,4095
14.380,1661,1996,3811
14.400,1661,1996,3811
14.420,1469,1984,3216
14.440,1469,1984,3216
14.460,1726,1988,4019
14.480,1726,1988,4019
14.500,1729,1965,4056
14.520,1729,1965,4056
14.540,1711,1992,4083
14.560,1711,1992,4083
14.580,1660,1996,3828
14.600,1660,1996,3828
14.620,1446,1970,3162
14.640,1446,1970,3162
14.660,1719,1990,4013
14.680,1719,1990,4013
14.700,1761,1994,4060
14.720,1761,1994,4060
14.740,1739,1977,4095
14.760,1739,1977,4095
14.780,1672,1995,3819
14.800,1672,1995,3819
14.820,1471,1983,3183
14.840,1471,1983,3183
14.860,1739,1994,4030
14.880,1739,1994,4030
14.900,1754,1992,4059
14.920,1754,1992,4059
14.940,1764,1983,4095
14.960,1764,1983,4095
14.980,1670,1989,3822
15.000,1670,1989,3822
15.020,1460,1989,3177
15.040,1460,1989,3177
15.060,1716,1988,4021
15.080,1716,1988,4021
15.100,1770,1989,4062
15.120,1770,1989,4062
15.140,1786,1979,4095
15.160,1786,1979,4095
15.180,1663,1985,3820
15.200,1663,1985,3820
15.220,1488,1971,3198
15.240,1488,1971,3198
15.260,1708,1998,4016
15.280,1708,1998,4016
15.300,1758,2001,4073
15.320,1758,2001,4073
15.340,1740,1992,4095
15.360,1740,1992,4095
15.380,1672,1988,3821
15.400,1672,1988,3821
15.420,1493,1995,3178
15.440,1493,1995,3178
15.460,1733,1992,4020
15.480,1733,1992,4020
15.500,1760,1992,4060
15.520,1760,1992,4060
15.540,1755,1999,4095
15.560,1755,1999,4095
15.580,1651,1996,3831
15.600,1651,1996,3831
15.620,1456,1987,3189
15.640,1456,1987,3189
15.660,1730,1995,4004
15.680,1730,1995,4004
15.700,1759,1978,4079
15.720,1759,1978,4079
15.740,1750,1984,4095
15.760,1750,1984,4095
15.780,1654,1997,3820
15.800,1654,1997,3820
15.820,1493,1988,3162
15.840,1493,1988,3162
15.860,1720,1990,4001
15.880,1720,1990,4001
15.900,1757,1985,4068
15.920,1757,1985,4068
15.940,1782,1977,4095
15.960,1782,1977,4095
15.980,1664,1988,3818
16.000,1664,1988,3818
16.020,1473,1980,3196
16.040,1473,1980,3196
