Time,25W,25X,25Y
6.223,2119,1724,506
6.243,2119,1724,506
6.244,2120,1718,478
6.244,2120,1718,478
6.244,2128,1722,527
6.264,2128,1722,527
6.264,2122,1726,564
6.284,2122,1726,564
6.284,2123,1718,500
6.308,2123,1718,500
6.308,2122,1720,507
6.326,2122,1720,507
6.326,2117,1718,509
6.347,2117,1718,509
6.347,2124,1726,525
6.368,2124,1726,525
6.368,2123,1728,543
6.388,2123,1728,543
6.388,2118,1719,507
6.409,2118,1719,507
6.409,2122,1720,487
6.409,2122,1720,487
6.409,2132,1718,546
6.43,2132,1718,546
6.43,2124,1719,528
6.472,2124,1719,528
6.472,2124,1723,557
6.472,2124,1723,557
6.472,2120,1724,503
6.493,2120,1724,503
6.493,2122,1717,501
6.513,2122,1717,501
6.513,2116,1720,549
6.534,2116,1720,549
6.534,2124,1729,499
6.555,2124,1729,499
6.555,2123,1725,535
6.577,2123,1725,535
6.577,2120,1716,472
6.578,2120,1716,472
6.578,2128,1722,499
6.597,2128,1722,499
6.597,2122,1711,510
6.617,2122,1711,510
6.617,2123,1727,535
6.637,2123,1727,535
6.638,2129,1727,542
6.659,2129,1727,542
6.659,2116,1722,533
6.679,2116,1722,533
6.679,2125,1719,498
6.702,2125,1719,498
6.702,2115,1715,466
6.72,2115,1715,466
6.72,2122,1726,506
6.741,2122,1726,506
6.741,2121,1720,526
6.741,2121,1720,526
6.741,2120,1720,514
6.764,2120,1720,514
6.764,2122,1722,491
6.782,2122,1722,491
6.783,2116,1721,466
6.804,2116,1721,466
6.804,2116,1720,516
6.826,2116,1720,516
6.826,2124,1727,530
6.846,2124,1727,530
6.846,2119,1720,508
6.866,2119,1720,508
6.866,2117,1719,504
6.887,2117,1719,504
6.887,2121,1711,463
6.907,2121,1711,463
6.907,2119,1726,511
6.907,2119,1726,511
6.908,2120,1718,530
6.928,2120,1718,530
6.928,2123,1719,503
6.948,2123,1719,503
6.948,2120,1727,504
6.968,2120,1727,504
6.968,2121,1722,455
6.992,2121,1722,455
6.992,2128,1725,523
7.033,2128,1725,523
7.033,2118,1722,509
7.033,2118,1722,509
7.033,2122,1723,537
7.054,2122,1723,537
7.054,2113,1720,501
7.077,2113,1720,501
7.077,2120,1720,477
7.077,2120,1720,477
7.077,2125,1729,512
7.097,2125,1729,512
7.097,2117,1722,529
7.117,2117,1722,529
7.117,2116,1711,472
7.137,2116,1711,472
7.138,2114,1715,495
7.159,2114,1715,495
7.159,2120,1715,490
7.179,2120,1715,490
7.179,2111,1719,513
7.201,2111,1719,513
7.201,2124,1726,514
7.223,2124,1726,514
7.223,2124,1731,492
7.243,2124,1731,492
7.243,2120,1728,503
7.243,2120,1728,503
7.243,2121,1723,493
7.264,2121,1723,493
7.264,2118,1718,493
7.285,2118,1718,493
7.285,2122,1723,535
7.306,2122,1723,535
7.306,2120,1729,512
7.322,2120,1729,512
7.323,2121,1721,501
7.344,2121,1721,501
7.344,2120,1724,495
7.364,2120,1724,495
7.364,2120,1712,528
7.386,2120,1712,528
7.386,2117,1724,521
7.406,2117,1724,521
7.406,2123,1717,541
7.407,2123,1717,541
7.407,2120,1725,520
7.428,2120,1725,520
7.428,2128,1729,513
7.449,2116,1727,511
7.449,2128,1729,513
