Time,25W,25X,25Y
4.662,1282.966824572522,1668.6733008402484,3513.2578738304537
4.683,1161.3787853456492,1711.362160450924,3244.222151544906
4.683,1127.5708489897174,1563.9538790089518,3220.3525044334933
4.703,1251.6669938912758,1606.7755177530246,3445.9092888087807
4.703,1229.338959364347,1632.6990055626911,3753.802605963496
4.723,1298.8766868851358,1571.9562233911583,3795.7261413231654
4.723,1310.7132658553983,1632.761969278542,3759.799531942988
4.766,1348.6375027823726,1720.5706494553513,3727.640531728762
4.766,1400.8969987085636,1703.1010026978188,3709.083567900834
4.766,1213.7312083322283,1664.919868842434,3669.469403223443
4.766,1271.255472701425,1576.91066162295,3528.432446002818
4.767,1162.1806921459615,1709.852296180752,2988.5943507919756
4.767,1254.2900994044664,1722.3211650842088,3485.8431696015423
4.785,1256.3161399007997,1802.59348431506,3768.447460167893
4.785,1212.9127303205826,1703.1731936331203,3702.20671853554
4.806,1246.9688613208427,1687.2513378757442,3815.5722929564154
4.807,1293.8644800069387,1675.6909464471632,3670.3499424734573
4.827,1338.6177885353088,1684.389436157629,3886.9799487065698
4.827,1378.4222161216308,1653.3493110128215,4184.37314124555
4.848,1260.8926286741225,1630.6092559394656,3513.633432121364
4.848,1255.805313555099,1608.7024515745604,3550.0941001116385
4.868,1110.567186496066,1661.6209633635588,3246.527694963293
4.868,1123.3768077473349,1690.7385848378287,3311.7085207145
4.891,1207.6535633084775,1683.3780352957326,3794.2719463254984
4.891,1263.3728278440058,1724.3626331838982,3755.1698432778585
4.911,1289.8937472898863,1638.4670299543845,3621.3652308076603
4.911,1285.0811262632246,1730.5430096887626,3754.9336442097797
4.912,1357.8303200460518,1895.5448589138066,3923.4458379167477
4.912,1320.6105202017284,1649.4317302547502,3780.87013475759
4.952,1193.8332989596574,1661.5885500337326,3712.646930956653
4.952,1219.0949479016567,1629.949911689817,3620.242638616906
4.952,1203.9980749482177,1581.5632365289212,3472.355677699531
4.954,1248.2938232216734,1726.4553414266934,3511.5710275485135
4.973,1297.565171742182,1670.691840598214,3863.995182639178
4.974,1251.81387800116,1669.8295241249552,3429.257767801094
4.996,1313.6127345774223,1675.8344485040104,3714.702273011106
4.996,1263.6320632304205,1591.5044325625609,3560.8256497770026
5.016,1326.4786836118276,1690.038681798362,3523.175150476229
5.016,1338.8061917533273,1616.34213169482,4013.0034900642245
5.037,1242.1189780678262,1626.794679365969,3465.3522745912646
5.037,1194.1426302252753,1558.927905277536,3631.124348902356
5.057,1212.1302261641024,1662.0347973465189,3545.4961761381674
5.057,1155.7120708146808,1645.0406625798657,3721.150924273677
5.079,1344.365673733848,1626.0694783966926,3607.711263434644
5.079,1209.6464413760855,1646.1550440254578,3686.3029794987756
5.079,1309.5982386757664,1633.0213237055796,3690.2652044336014
5.079,1247.5402583513749,1544.638920517916,3803.766174553328
5.099,1377.734430841534,1631.3933556180214,3881.996287994473
5.099,1414.7207504034338,1666.4782141828034,3654.7158929934953
5.142,1170.4617540984643,1687.9516440054845,3545.724736213517
5.142,1193.7545741979689,1800.5026962807165,3458.8046395565716
5.142,1206.1938703798228,1676.6562476382562,3246.0539446755442
5.143,1159.569531982765,1785.060429654154,3670.8878190088803
5.162,1239.0334885853938,1592.8645162178948,3580.7140415284357
5.162,1256.1506266219435,1694.6328534885042,3652.400282097113
5.183,1357.6651010301573,1678.8449908095224,3661.1633775091327
5.183,1259.2865055507095,1561.9653405822412,3766.900196799897
5.204,1404.2797290274161,1567.5998097691343,3905.990367646483
5.204,1361.710857920543,1504.998874895033,3880.66078360887
5.225,1111.9593788741531,1533.2376748972813,3533.811505896571
5.225,1221.641410832929,1609.0109041314636,3500.44425908427
5.247,1132.5098255361886,1666.9598404306776,3866.702323783248
5.247,1273.4747260081272,1730.7253525973813,3643.202541836467
5.247,1255.9820690257047,1648.3813080556167,3564.878691290774
5.248,1230.1348198071196,1728.1693958284218,3484.729090363084
5.266,1253.1431507736518,1610.32613031291,3413.9905389797705
5.266,1246.9177359235543,1727.6961512741134,3684.582025732944
5.288,1392.0073342280557,1663.624114079853,4125.077695991656
5.288,1266.4709629954643,1625.8976859686948,3784.0179940450535
5.308,1329.1853020067535,1694.8946537409577,3535.895512541294
5.308,1156.5731159195416,1593.3150231827512,3507.03934445243
5.329,1154.6602871873379,1787.9692403611011,3543.1567424053205
5.33,1226.6390068968708,1563.8614260718598,3800.9784009929726
