Time,25W,25X,25Y
2.322,2044.8590737289087,1781.737340137478,3998.1397566317423
2.342,2541.1339636446246,1502.6069952078158,3423.504804732351
2.342,2343.8536698458843,2211.3615492031213,3538.0011722542185
2.385,2301.643161950902,1776.2618874118675,4160.559992832359
2.385,1552.3537230787972,1796.5121836796736,4270.52588512318
2.385,1658.041662626332,1892.4140622498385,3530.866268798462
2.385,2182.4765828395152,1742.0559604161565,4349.196956366078
2.406,2239.7696259948866,1533.4163075299662,3177.1672032896313
2.406,2140.210517782596,1864.6754381455848,4073.1083835608924
2.406,2091.567089843195,1330.5692998562504,3350.3325127416283
2.406,2318.4754763874166,1552.5831116940667,3207.0601267139273
2.426,2067.0732228766924,1446.8006057750558,2733.8608232678016
2.426,1959.7047149952646,1666.3804848530588,3234.022361410151
2.447,2249.574425172503,1931.7280239361053,3436.95780540435
2.447,2247.6838560851766,2202.977663562166,4588.782078821643
2.468,2086.6138284687395,1763.4441824766236,3848.736194842251
2.469,2358.377092251956,1592.1894128189253,3925.4378749689663
2.489,2031.2914660251827,1990.413369444968,3953.202012237116
2.489,2187.8061352001087,1614.7385482537802,3993.5021287445143
2.511,2390.5481938932476,1753.8892642174683,3121.88206612764
2.511,1935.3121516869,2046.347489992055,4331.718264984185
2.532,1951.852994892647,1762.5211678604844,2666.9541106207707
2.532,2310.526867951533,1528.135015062716,3260.2203324512307
2.553,1887.6840302507712,1522.3969639076772,3916.404214227754
2.553,2006.442763671986,1485.9326310508845,3845.234213788721
2.573,1904.5227282973503,1715.2318088013292,4354.834498632958
2.573,1881.9312745253076,1476.3350834566143,4254.858372272034
2.575,2074.923265341626,1992.617395697774,4484.268475777882
2.575,1760.4520824717156,1854.7850259019162,4589.836602574615
2.592,2001.5866350216168,1891.7692351526082,3918.4922646473333
2.592,2539.7428643764456,1812.5117098885921,3942.805661827064
2.614,2040.3156979791672,1619.77992545375,3486.9585241139575
2.614,2214.134812932275,1719.4302198076803,3527.475682559168
2.636,2050.889748931824,1839.9108562730203,4515.942172641417
2.636,2115.9068263386325,1548.5836161349107,2882.967216546705
2.655,1911.2499029556373,1714.4591661359811,3595.399169629759
