Time,25W,25X,25Y
7.097,2147,1743,3888
7.097,2139,1757,4095
7.117,2139,1757,4095
7.117,2144,1774,4095
7.137,2144,1774,4095
7.138,2135,1760,3523
7.159,2135,1760,3523
7.159,2144,1764,3087
7.179,2144,1764,3087
7.179,2114,1774,3869
7.201,2114,1774,3869
7.201,2139,1765,4095
7.223,2139,1765,4095
7.223,2142,1771,4095
7.243,2142,1771,4095
7.243,2121,1754,3561
7.243,2121,1754,3561
7.243,2144,1772,3028
7.264,2144,1772,3028
7.264,2129,1754,4008
7.285,2129,1754,4008
7.285,2134,1759,4095
7.306,2134,1759,4095
7.306,2130,1759,4095
7.322,2130,1759,4095
7.323,2126,1756,3528
7.344,2126,1756,3528
7.344,2136,1755,2998
7.364,2136,1755,2998
7.364,2115,1780,3940
7.386,2115,1780,3940
7.386,2138,1757,4095
7.406,2138,1757,4095
7.406,2137,1759,4095
7.407,2137,1759,4095
7.407,2148,1756,3574
7.428,2148,1756,3574
7.428,2147,1754,3000
7.449,2147,1754,3000
7.449,2145,1751,3972
7.468,2145,1751,3972
7.468,2144,1754,4095
7.489,2144,1754,4095
7.489,2137,1754,4095
7.509,2137,1754,4095
7.509,2123,1765,3527
7.53,2123,1765,3527
7.53,2129,1760,3057
7.552,2129,1760,3057
7.552,2151,1758,3996
7.573,2151,1758,3996
7.573,2136,1749,4095
7.573,2136,1749,4095
7.573,2130,1754,4095
7.595,2130,1754,4095
7.595,2136,1746,3501
7.615,2136,1746,3501
7.615,2127,1756,2965
7.637,2127,1756,2965
7.637,2133,1760,4039
7.658,2133,1760,4039
7.658,2132,1753,4095
7.678,2132,1753,4095
7.678,2154,1750,4095
7.701,2154,1750,4095
7.701,2125,1748,3568
7.722,2125,1748,3568
7.722,2143,1757,2981
7.743,2143,1757,2981
7.743,2141,1753,4084
7.762,2133,1751,4095
7.762,2141,1753,4084
7.783,2133,1751,4095
7.783,2153,1742,4072
7.783,2153,1742,4072
7.783,2136,1759,3567
7.805,2136,1759,3567
7.805,2125,1758,3081
