Time,25W,25X,25Y
6.968,2122,1729,3637
6.968,2111,1729,2619
6.992,2111,1729,2619
6.992,2118,1728,4019
7.033,2118,1728,4019
7.033,2124,1707,4095
7.033,2124,1707,4095
7.033,2118,1694,3997
7.054,2118,1694,3997
7.054,2117,1710,3754
7.077,2117,1710,3754
7.077,2122,1717,2859
7.077,2122,1717,2859
7.077,2116,1719,4057
7.097,2116,1719,4057
7.097,2140,1716,4094
7.117,2140,1716,4094
7.117,2128,1725,4007
7.137,2128,1725,4007
7.138,2117,1719,3749
7.159,2117,1719,3749
7.159,2111,1709,2882
7.179,2111,1709,2882
7.179,2123,1720,4076
7.201,2123,1720,4076
7.201,2127,1718,4095
7.223,2127,1718,4095
7.223,2125,1713,4024
7.243,2125,1713,4024
7.243,2119,1718,3753
7.243,2119,1718,3753
7.243,2128,1691,2922
7.264,2128,1691,2922
7.264,2131,1718,4095
7.285,2131,1718,4095
7.285,2128,1715,4095
7.306,2128,1715,4095
7.306,2129,1716,4068
7.322,2129,1716,4068
7.323,2120,1724,3786
7.344,2120,1724,3786
7.344,2125,1717,2954
7.364,2125,1717,2954
7.364,2130,1713,4087
7.386,2130,1713,4087
7.386,2126,1716,4073
7.406,2126,1716,4073
7.406,2123,1715,4003
7.407,2123,1715,4003
7.407,2126,1719,3758
7.428,2126,1719,3758
7.428,2122,1716,3008
7.449,2122,1716,3008
7.449,2111,1717,4094
7.468,2111,1717,4094
7.468,2128,1718,4095
7.489,2128,1718,4095
7.489,2129,1713,4078
7.509,2129,1713,4078
7.509,2125,1714,3764
7.53,2125,1714,3764
7.53,2124,1711,3066
7.552,2124,1711,3066
7.552,2120,1722,4095
7.573,2120,1722,4095
7.573,2127,1719,4083
7.573,2127,1719,4083
7.573,2124,1711,4035
7.595,2124,1711,4035
7.595,2125,1721,3767
7.615,2125,1721,3767
7.615,2114,1703,3161
7.637,2114,1703,3161
7.637,2129,1717,4095
7.658,2129,1717,4095
7.658,2130,1722,4071
7.678,2130,1722,4071
7.678,2140,1714,4028
7.701,2140,1714,4028
7.701,2143,1717,3737
7.722,2143,1717,3737
7.722,2121,1717,3187
7.743,2121,1717,3187
7.743,2116,1725,4095
7.762,2116,1725,4095
7.762,2121,1717,4068
7.783,2121,1717,4068
7.783,2119,1723,4062
7.783,2119,1723,4062
7.783,2119,1720,3730
7.805,2119,1720,3730
7.805,2119,1721,3234
7.824,2119,1721,3234
7.824,2122,1720,4095
7.844,2122,1720,4095
7.844,2122,1738,4050
7.886,2122,1738,4050
7.886,2121,1715,4045
7.886,2121,1715,4045
7.886,2128,1723,3718
7.906,2128,1723,3718
7.906,2128,1728,3292
7.906,2128,1728,3292
7.906,2128,1720,4073
7.927,2128,1720,4073
7.927,2133,1722,4038
7.948,2133,1722,4038
7.948,2126,1722,4050
7.968,2126,1722,4050
7.968,2124,1716,3701
7.99,2124,1716,3701
7.99,2122,1714,3331
8.011,2122,1714,3331
8.012,2115,1712,3983
8.033,2115,1712,3983
8.033,2124,1719,4058
8.054,2124,1719,4058
8.054,2135,1715,4095
8.075,2135,1715,4095
8.075,2132,1716,3700
8.075,2132,1716,3700
8.076,2120,1728,3349
8.096,2120,1728,3349
8.096,2124,1709,3998
8.116,2124,1709,3998
8.116,2123,1720,4049
8.138,2123,1720,4049
8.138,2121,1717,4092
8.179,2121,1717,4092
8.179,2125,1718,3676
8.179,2125,1718,3676
8.179,2123,1713,3324
8.198,2123,1713,3324
8.198,2132,1718,4005
8.219,2132,1718,4005
8.219,2128,1720,4056
8.24,2128,1720,4056
8.241,2127,1716,4095
8.241,2127,1716,4095
8.241,2119,1717,3686
8.261,2119,1717,3686
8.261,2126,1719,3360
8.28,2126,1719,3360
8.28,2114,1716,3976
8.301,2114,1716,3976
8.301,2124,1730,4064
8.321,2124,1730,4064
8.321,2130,1704,4095
8.343,2130,1704,4095
8.344,2122,1720,3701
8.362,2122,1720,3701
8.362,2115,1722,3375
8.382,2115,1722,3375
8.382,2111,1706,3961
8.405,2111,1706,3961
8.405,2128,1714,4062
8.405,2128,1714,4062
8.405,2115,1718,4095
8.425,2115,1718,4095
8.425,2130,1710,3696
8.446,2130,1710,3696
8.446,2114,1714,3384
8.468,2114,1714,3384
8.468,2131,1722,3975
8.489,2131,1722,3975
8.49,2124,1715,4062
8.511,2124,1715,4062
8.512,2131,1713,4095
8.533,2131,1713,4095
8.533,2119,1720,3710
8.552,2119,1720,3710
8.552,2117,1705,3362
8.573,2117,1705,3362
8.573,2119,1723,3966
8.573,2119,1723,3966
8.573,2130,1715,4084
8.592,2130,1715,4084
8.592,2118,1716,4095
8.613,2118,1716,4095
8.613,2128,1716,3687
8.637,2128,1716,3687
8.637,2115,1711,3335
8.658,2115,1711,3335
8.658,2122,1708,3928
8.679,2122,1708,3928
8.679,2126,1717,4090
8.701,2126,1717,4090
8.701,2123,1716,4095
8.723,2123,1716,4095
8.723,2122,1717,3702
8.743,2122,1717,3702
8.743,2111,1714,3300
8.743,2111,1714,3300
8.743,2122,1720,3924
8.764,2122,1720,3924
8.764,2127,1714,4095
8.785,2127,1714,4095
8.785,2126,1727,4095
8.806,2126,1727,4095
8.806,2116,1718,3712
8.826,2116,1718,3712
8.826,2119,1713,3303
8.847,2119,1713,3303
8.847,2115,1715,3876
8.867,2115,1715,3876
8.867,2127,1716,4095
8.889,2127,1716,4095
8.889,2125,1719,4095
8.908,2125,1719,4095
8.908,2132,1722,3732
8.928,2132,1722,3732
8.928,2116,1709,3265
8.928,2116,1709,3265
8.928,2134,1713,3889
8.95,2134,1713,3889
8.95,2123,1720,4095
8.969,2123,1720,4095
8.969,2119,1720,4095
8.991,2119,1720,4095
8.991,2123,1719,3739
9.012,2123,1719,3739
9.012,2121,1725,3184
9.032,2121,1725,3184
9.032,2129,1713,3849
9.053,2129,1713,3849
9.053,2123,1718,4095
9.074,2123,1718,4095
9.074,2139,1722,4095
9.074,2139,1722,4095
9.074,2119,1720,3739
9.096,2119,1720,3739
9.096,2119,1705,3145
9.118,2119,1705,3145
9.118,2128,1711,3837
9.138,2128,1711,3837
9.138,2128,1716,4095
9.159,2128,1716,4095
9.159,2129,1723,4095
9.18,2129,1723,4095
9.18,2126,1704,3768
9.201,2126,1704,3768
9.201,2123,1712,3124
9.221,2123,1712,3124
9.221,2126,1713,3868
9.245,2126,1713,3868
9.245,2127,1716,4095
9.245,2127,1716,4095
9.245,2128,1718,4095
9.263,2128,1718,4095
9.263,2121,1709,3766
9.285,2121,1709,3766
9.285,2131,1720,3038
9.305,2131,1720,3038
9.305,2125,1709,3837
9.325,2125,1709,3837
9.325,2119,1723,4095
9.346,2119,1723,4095
9.346,2128,1716,4095
9.366,2118,1711,3777
9.366,2128,1716,4095
9.388,2118,1711,3777
9.388,2125,1712,3086
9.408,2125,1712,3086
9.408,2128,1711,3846
9.408,2128,1711,3846
9.408,2128,1716,4095
9.429,2128,1716,4095
9.429,2129,1715,4095
9.45,2129,1715,4095
9.45,2121,1715,3766
9.47,2121,1715,3766
9.47,2119,1713,3033
9.491,2119,1713,3033
9.491,2122,1709,3827
9.512,2122,1709,3827
9.512,2123,1712,4095
9.532,2123,1712,4095
9.532,2119,1717,4095
9.552,2119,1717,4095
9.552,2124,1719,3792
9.573,2124,1719,3792
9.573,2130,1709,3070
9.573,2130,1709,3070
9.574,2118,1711,3803
9.593,2118,1711,3803
9.593,2122,1718,4095
9.616,2122,1718,4095
9.616,2125,1716,4095
9.635,2125,1716,4095
9.635,2129,1716,3773
9.656,2129,1716,3773
9.656,2117,1707,3076
9.677,2117,1707,3076
9.678,2120,1716,3829
9.697,2131,1717,4095
9.697,2131,1717,4095
9.719,2121,1724,4095
9.719,2121,1724,4095
9.74,2117,1712,3783
9.74,2117,1712,3783
9.74,2122,1713,3095
